"date","open","high","low","value","volume","date_fmt","interval"
"2015-10-14","12.0981139","12.209776949999998","11.774676099999999","11.978749950000001","2183433.9822435","2015-10-14","histoday"
"2015-10-15","11.978749950000001","12.0519085","11.80162925","11.87863825","1572158.6418265","2015-10-15","histoday"
"2015-10-16","11.87863825","12.1212166","11.774676099999999","11.932544550000001","1841200.4415954999","2015-10-16","histoday"
"2015-10-17","11.932544550000001","12.086562549999998","11.45508875","11.73232115","4274382.23473","2015-10-17","histoday"
"2015-10-18","11.73232115","11.8439842","11.40888335","11.53209775","1221858.523942","2015-10-18","histoday"
"2015-10-19","11.53209775","11.74772295","11.33187435","11.68611575","1504056.3487485","2015-10-19","histoday"
"2015-10-20","11.68611575","11.897890499999999","11.628359","11.79392835","1266631.4025239998","2015-10-20","histoday"
"2015-10-21","11.79392835","11.986450849999999","11.68611575","11.7977788","922092.0969025","2015-10-21","histoday"
"2015-10-22","11.7977788","12.067310299999999","11.71691935","11.936395000000001","1981925.0710065","2015-10-22","histoday"
"2015-10-23","11.936395000000001","11.986450849999999","11.774676099999999","11.859386","1103550.5598545","2015-10-23","histoday"
"2015-10-24","11.859386","11.96334815","11.7977788","11.886339150000001","1030353.9674085","2015-10-24","histoday"
"2015-10-25","11.886339150000001","12.14816975","11.705368","11.82473195","2291106.6568905","2015-10-25","histoday"
"2015-10-26","11.82473195","11.97104905","11.4820419","11.8747878","1300608.158369","2015-10-26","histoday"
"2015-10-27","11.8747878","12.0057031","11.774676099999999","11.8747878","1224985.166351","2015-10-27","histoday"
"2015-10-28","11.8747878","12.040357149999998","11.782377","11.83243285","1278125.8813775","2015-10-28","histoday"
"2015-10-29","11.83243285","14.92049375","11.4974437","14.658663149999999","18875485.0461845","2015-10-29","histoday"
"2015-10-30","14.658663149999999","15.3940991","13.77305965","14.8011298","13930895.2556615","2015-10-30","histoday"
"2015-10-31","14.8011298","14.8011298","13.3533606","13.684499299999999","5584804.266040999","2015-10-31","histoday"
"2015-11-01","13.684499299999999","14.42763615","13.62674255","14.146553299999999","2969544.7805855","2015-11-01","histoday"
"2015-11-02","14.146553299999999","15.602023399999998","14.119600149999998","15.2785856","9336218.689807","2015-11-02","histoday"
"2015-11-03","15.2785856","17.8121817","14.75107395","16.49917825","33155174.816771496","2015-11-03","histoday"
"2015-11-04","16.49917825","19.00967165","14.55855145","15.363295500000001","38972071.8873725","2015-11-04","histoday"
"2015-11-05","15.363295500000001","16.4260197","13.707602","14.47384155","17298198.606075","2015-11-05","histoday"
"2015-11-06","14.47384155","14.708718999999999","12.6679805","13.187791249999998","12793098.331453","2015-11-06","histoday"
"2015-11-07","13.187791249999998","13.86162","13.1223336","13.388014649999999","2732973.402117","2015-11-07","histoday"
"2015-11-08","13.388014649999999","13.653695699999998","12.575569699999999","12.84895165","3024164.4919614997","2015-11-08","histoday"
"2015-11-09","12.84895165","13.13388495","12.05575895","12.82584895","5878711.655838","2015-11-09","histoday"
"2015-11-10","12.82584895","13.064576849999998","11.51669595","11.986450849999999","8709893.9040695","2015-11-10","histoday"
"2015-11-11","11.986450849999999","12.05575895","10.96993205","11.2587158","5488055.549070999","2015-11-11","histoday"
"2015-11-12","11.2587158","12.60252285","10.9814834","12.47160755","5817585.4925565","2015-11-12","histoday"
"2015-11-13","12.47160755","12.83354985","11.9980022","12.363794949999999","1993219.6730005","2015-11-13","histoday"
"2015-11-14","12.363794949999999","12.5062616","12.1366184","12.20207605","1187237.510803","2015-11-14","histoday"
"2015-11-15","12.20207605","12.35609405","11.55520045","11.693816649999999","2755445.552425","2015-11-15","histoday"
"2015-11-16","11.693816649999999","12.244431","11.57830315","12.194375149999999","1837800.8022815","2015-11-16","histoday"
"2015-11-17","12.194375149999999","12.4369535","12.036506699999999","12.229029200000001","1854282.1914525","2015-11-17","histoday"
"2015-11-18","12.229029200000001","12.30988865","12.04805805","12.2213283","1313994.940875","2015-11-18","histoday"
"2015-11-19","12.2213283","12.32529045","11.84783465","11.95564725","1687404.882092","2015-11-19","histoday"
"2015-11-20","11.95564725","12.071160749999999","11.620658099999998","11.94794635","2419945.9867729996","2015-11-20","histoday"
"2015-11-21","11.94794635","12.15587065","11.8901896","12.04805805","953565.5211845","2015-11-21","histoday"
"2015-11-22","12.04805805","12.1289175","11.8516851","11.9826004","947843.5214575","2015-11-22","histoday"
"2015-11-23","11.9826004","12.12506705","11.817031049999999","11.986450849999999","627067.0754885","2015-11-23","histoday"
"2015-11-24","11.986450849999999","12.02495535","11.79392835","11.92484365","1023852.4825835","2015-11-24","histoday"
"2015-11-25","11.92484365","12.9606147","11.7592743","12.7141859","4642045.225304","2015-11-25","histoday"
"2015-11-26","12.7141859","14.40453345","12.6910832","13.63444345","12222470.073938498","2015-11-26","histoday"
"2015-11-27","13.63444345","13.896274049999999","13.322557","13.6767984","3493543.0104739997","2015-11-27","histoday"
"2015-11-28","13.6767984","13.7692092","13.218594849999999","13.4380705","1747754.7561489998","2015-11-28","histoday"
"2015-11-29","13.4380705","14.18120735","13.187791249999998","14.03489025","3638682.103801","2015-11-29","histoday"
"2015-11-30","14.03489025","14.443037949999999","13.557434449999999","13.853919099999999","4454152.6989065","2015-11-30","histoday"
"2015-12-01","13.853919099999999","13.9078254","12.89515705","13.126184049999999","4582638.403461","2015-12-01","histoday"
"2015-12-02","13.126184049999999","13.20319305","12.58712105","12.872054349999999","3068628.1794085","2015-12-02","histoday"
"2015-12-03","12.872054349999999","13.16468855","12.671830949999999","12.89515705","2351772.1138295","2015-12-03","histoday"
"2015-12-04","12.89515705","13.018371449999998","12.702634549999999","12.82584895","1194050.7665645","2015-12-04","histoday"
"2015-12-05","12.82584895","13.5843876","12.80274625","13.41881825","3789972.0984805003","2015-12-05","histoday"
"2015-12-06","13.41881825","13.78076055","13.018371449999998","13.2301462","5631197.452487499","2015-12-06","histoday"
"2015-12-07","13.2301462","14.01178755","12.9837174","13.726854249999999","5775441.508712","2015-12-07","histoday"
"2015-12-08","13.726854249999999","13.996385749999998","13.384164199999999","13.977133499999999","2397096.0688155","2015-12-08","histoday"
"2015-12-09","13.977133499999999","14.273618149999999","13.59593895","13.9232272","7752229.57886","2015-12-09","histoday"
"2015-12-10","13.9232272","14.08109565","13.61134075","13.9694326","2738363.416045","2015-12-10","histoday"
"2015-12-11","13.9694326","14.6702145","13.853919099999999","14.47384155","8142845.255902","2015-12-11","histoday"
"2015-12-12","14.47384155","15.0398577","13.2378471","13.6228921","9583642.369078","2015-12-12","histoday"
"2015-12-13","13.6228921","13.78846145","13.33410835","13.63444345","951740.9469475","2015-12-13","histoday"
"2015-12-14","13.77305965","14.069544299999999","13.549733550000001","13.76535875","4135852.3233145","2015-12-14","histoday"
"2015-12-15","13.6690975","14.5932055","13.66524705","14.489243349999999","5320691.889370999","2015-12-15","histoday"
"2015-12-16","14.489243349999999","14.58165415","13.64984525","13.97328305","4333091.740078","2015-12-16","histoday"
"2015-12-17","13.97328305","14.362178499999999","13.86547045","14.2928704","2499843.1708135","2015-12-17","histoday"
"2015-12-18","14.2928704","14.554701","14.138852400000001","14.35832805","1959285.6571505","2015-12-18","histoday"
"2015-12-19","14.35832805","14.52004695","13.996385749999998","14.262066800000001","1305640.4269875","2015-12-19","histoday"
"2015-12-20","14.262066800000001","14.262066800000001","13.210893949999999","13.5073786","3741626.810893","2015-12-20","histoday"
"2015-12-21","13.5073786","13.5458831","13.014521","13.13388495","2713886.9909984996","2015-12-21","histoday"
"2015-12-22","13.13388495","13.2763516","12.968315599999999","13.0530255","1012208.5677655","2015-12-22","histoday"
"2015-12-23","13.0530255","13.796162350000001","13.03377325","13.68834975","2476267.5585445","2015-12-23","histoday"
"2015-12-24","13.68834975","14.11189925","13.653695699999998","13.896274049999999","2429474.8879104997","2015-12-24","histoday"
"2015-12-25","13.896274049999999","14.05799295","13.6228921","13.8385173","1267276.891962","2015-12-25","histoday"
"2015-12-26","13.8385173","13.87317135","12.80274625","13.091529999999999","5796508.706824","2015-12-26","histoday"
"2015-12-27","13.091529999999999","13.515079499999999","12.9452129","13.40341645","2203291.253452","2015-12-27","histoday"
"2015-12-28","13.40341645","13.607490299999998","13.2301462","13.30330475","1279042.3654864999","2015-12-28","histoday"
"2015-12-29","13.30330475","13.59593895","13.1839408","13.49582725","2293600.7473735","2015-12-29","histoday"
"2015-12-30","13.49582725","13.561284899999999","13.1839408","13.30330475","1279349.900928","2015-12-30","histoday"
"2015-12-31","13.30330475","13.44192095","13.0607264","13.36491195","1260529.209364","2015-12-31","histoday"
"2016-01-01","13.36491195","13.56513535","13.24939845","13.44962185","902832.5310475","2016-01-01","histoday"
"2016-01-02","13.44962185","13.4996777","13.218594849999999","13.4303696","705528.5037329999","2016-01-02","histoday"
"2016-01-03","13.4303696","13.453472300000001","13.187791249999998","13.341809249999999","1183768.794416","2016-01-03","histoday"
"2016-01-04","13.341809249999999","13.47272455","13.2994543","13.4303696","1036959.4913925001","2016-01-04","histoday"
"2016-01-05","13.4303696","13.453472300000001","13.24939845","13.31870655","806234.5206904999","2016-01-05","histoday"
"2016-01-06","13.31870655","13.35721105","13.207043500000001","13.27250115","650979.6021325","2016-01-06","histoday"
"2016-01-07","13.27250115","13.8308164","13.2378471","13.807713699999999","3533507.2930779997","2016-01-07","histoday"
"2016-01-08","13.807713699999999","13.900124499999999","13.515079499999999","13.7153029","2090064.5742115","2016-01-08","histoday"
"2016-01-09","13.7153029","13.74225605","13.549733550000001","13.62674255","1314499.580852","2016-01-09","histoday"
"2016-01-10","13.62674255","13.68834975","13.322557","13.57283625","1511359.227732","2016-01-10","histoday"
"2016-01-11","13.57283625","13.9848344","13.5227804","13.6690975","2249579.0145774996","2016-01-11","histoday"
"2016-01-12","13.6690975","13.74995695","13.46502365","13.561284899999999","940304.6098890001","2016-01-12","histoday"
"2016-01-13","13.561284899999999","13.672947950000001","13.214744399999999","13.399566","3084042.493371","2016-01-13","histoday"
"2016-01-14","13.399566","13.434220049999999","13.2301462","13.29560385","829008.8928190001","2016-01-14","histoday"
"2016-01-15","13.29560385","13.37261285","11.940245449999999","12.0981139","7132827.632691","2016-01-15","histoday"
"2016-01-16","12.0981139","12.117366149999999","11.1432023","11.78622745","6590352.286892","2016-01-16","histoday"
"2016-01-17","11.78622745","12.06345985","11.5898545","11.628359","1923609.582207","2016-01-17","histoday"
"2016-01-18","11.628359","11.77852655","11.3588275","11.68611575","2611177.5078970003","2016-01-18","histoday"
"2016-01-19","11.68611575","11.743872499999998","11.4435374","11.6129572","1324093.2465585","2016-01-19","histoday"
"2016-01-20","11.6129572","13.245548","11.4127338","12.94906335","5965247.5547415","2016-01-20","histoday"
"2016-01-21","12.94906335","13.11078225","12.040357149999998","12.3830472","3475140.8243205","2016-01-21","histoday"
"2016-01-22","12.3830472","12.48700935","11.693816649999999","11.87093735","3041454.206101","2016-01-22","histoday"
"2016-01-23","11.87093735","12.1982256","11.7900779","11.9748995","1569553.4658610001","2016-01-23","histoday"
"2016-01-24","11.9748995","12.41770125","11.82473195","12.209776949999998","1269945.253812","2016-01-24","histoday"
"2016-01-25","12.209776949999998","12.240580549999999","11.90174095","12.0211049","1328571.050377","2016-01-25","histoday"
"2016-01-26","12.0211049","12.26368325","11.897890499999999","12.06345985","825938.775016","2016-01-26","histoday"
"2016-01-27","12.06345985","12.80274625","11.99415175","12.6217751","2656639.6555335","2016-01-27","histoday"
"2016-01-28","12.6217751","12.67953185","11.80162925","11.867086899999999","1754874.315208","2016-01-28","histoday"
"2016-01-29","11.867086899999999","12.0596094","11.628359","11.944095899999999","1802630.984504","2016-01-29","histoday"
"2016-01-30","11.944095899999999","11.986450849999999","11.7130689","11.7900779","623094.604728","2016-01-30","histoday"
"2016-01-31","11.7900779","11.97104905","11.697667099999999","11.7977788","578080.610967","2016-01-31","histoday"
"2016-02-01","11.7977788","11.96334815","11.6129572","11.809330150000001","959212.55265","2016-02-01","histoday"
"2016-02-02","11.809330150000001","11.9209932","11.73232115","11.8054797","622922.027559","2016-02-02","histoday"
"2016-02-03","11.8054797","11.944095899999999","11.543649100000001","11.6899662","913429.0849609999","2016-02-03","histoday"
"2016-02-04","11.6899662","12.27908505","11.65531215","12.0981139","1755714.9839565","2016-02-04","histoday"
"2016-02-05","12.0981139","12.1828238","11.817031049999999","12.03265625","681971.6816599999","2016-02-05","histoday"
"2016-02-06","12.03265625","12.2136274","11.774676099999999","11.886339150000001","1446719.798357","2016-02-06","histoday"
"2016-02-07","11.886339150000001","12.0519085","11.782377","11.886339150000001","691049.733607","2016-02-07","histoday"
"2016-02-08","11.886339150000001","11.96334815","11.743872499999998","11.78622745","720520.307817","2016-02-08","histoday"
"2016-02-09","11.78622745","11.9055914","11.7130689","11.84783465","669867.253022","2016-02-09","histoday"
"2016-02-10","11.84783465","12.03265625","11.74002205","11.91714275","951881.064823","2016-02-10","histoday"
"2016-02-11","11.91714275","11.986450849999999","11.620658099999998","11.70151755","777347.4821779999","2016-02-11","histoday"
"2016-02-12","11.70151755","12.02495535","11.728470699999999","11.90174095","507820.52570899995","2016-02-12","histoday"
"2016-02-13","11.90174095","12.10196435","11.89404005","12.013404","881559.1413380001","2016-02-13","histoday"
"2016-02-14","12.013404","12.30988865","11.9671986","12.30218775","1180606.342822","2016-02-14","histoday"
"2016-02-15","12.30218775","12.40229945","12.0519085","12.09426345","1095671.3070105","2016-02-15","histoday"
"2016-02-16","12.09426345","12.44850485","11.913292299999998","12.229029200000001","956494.0964454999","2016-02-16","histoday"
"2016-02-17","12.229029200000001","12.533214749999999","11.5821536","12.42540215","1864893.06904","2016-02-17","histoday"
"2016-02-18","12.42540215","12.579420149999999","12.236730099999999","12.444654400000001","1211494.8452445","2016-02-18","histoday"
"2016-02-19","12.444654400000001","12.60252285","12.275234600000001","12.452355299999999","1039817.2568780001","2016-02-19","histoday"
"2016-02-20","12.452355299999999","13.850068649999999","12.363794949999999","13.1839408","3876278.8571045","2016-02-20","histoday"
"2016-02-21","13.1839408","13.638293899999999","12.64872825","13.14928675","3284399.2344545","2016-02-21","histoday"
"2016-02-22","13.14928675","13.480425449999998","12.987567850000001","13.28020205","1528793.526269","2016-02-22","histoday"
"2016-02-23","13.28020205","13.51892995","12.748839949999999","13.0068201","1870477.145648","2016-02-23","histoday"
"2016-02-24","13.0068201","13.11078225","12.66413005","12.90285795","1094071.406531","2016-02-24","histoday"
"2016-02-25","12.90285795","13.1069318","12.7141859","12.9144093","757549.007341","2016-02-25","histoday"
"2016-02-26","12.9144093","13.0607264","12.6063733","13.02607235","1126862.300785","2016-02-26","histoday"
"2016-02-27","13.02607235","13.187791249999998","12.875904799999999","13.02607235","919756.4524369999","2016-02-27","histoday"
"2016-02-28","13.02607235","13.36491195","12.77194265","13.095380449999999","1179068.7426235","2016-02-28","histoday"
"2016-02-29","13.095380449999999","13.384164199999999","13.0222219","13.0992309","1493031.701804","2016-02-29","histoday"
"2016-03-01","13.0992309","13.28790295","12.922110199999999","13.1300345","1058001.8926065","2016-03-01","histoday"
"2016-03-02","13.1762399","13.0068201","12.7603913","12.918259749999999","2640205.7424109997","2016-03-02","histoday"
"2016-03-03","12.9452129","13.018371449999998","12.6140742","12.7372886","1763170.571787","2016-03-03","histoday"
"2016-03-04","12.7372886","12.8682039","12.3060382","12.444654400000001","1501261.730643","2016-03-04","histoday"
"2016-03-05","12.444654400000001","12.5216634","11.932544550000001","12.2521319","1893863.2002635","2016-03-05","histoday"
"2016-03-06","12.2521319","12.5062616","12.0519085","12.32144","1073998.1250775","2016-03-06","histoday"
"2016-03-07","12.32144","12.5601679","12.1520202","12.47160755","1050901.3162659998","2016-03-07","histoday"
"2016-03-08","12.47160755","12.5293643","12.23287965","12.41770125","899664.111256","2016-03-08","histoday"
"2016-03-09","12.41770125","12.845101199999998","12.2983373","12.5216634","1490910.9124485","2016-03-09","histoday"
"2016-03-10","12.5216634","12.675681399999998","12.406149899999999","12.58712105","719518.9212855","2016-03-10","histoday"
"2016-03-11","12.58712105","13.02607235","12.54861655","12.9067084","1550234.757094","2016-03-11","histoday"
"2016-03-12","12.9067084","12.9914183","12.47930845","12.61792465","761357.6029495","2016-03-12","histoday"
"2016-03-13","12.55631745","12.741139050000001","12.27908505","12.5678688","1182435.768626","2016-03-13","histoday"
"2016-03-14","12.64872825","12.77194265","12.54091565","12.64872825","671566.456607","2016-03-14","histoday"
"2016-03-15","12.64872825","12.752690399999999","12.4138508","12.671830949999999","680675.851217","2016-03-15","histoday"
"2016-03-16","12.671830949999999","12.77194265","12.5678688","12.66413005","476683.014685","2016-03-16","histoday"
"2016-03-17","12.66413005","12.7680922","12.552466999999998","12.6217751","791276.3695395","2016-03-17","histoday"
"2016-03-18","12.6217751","12.67953185","12.040357149999998","12.18667425","2351081.6511354996","2016-03-18","histoday"
"2016-03-19","12.18667425","12.3676454","12.0442076","12.20207605","738937.8187615","2016-03-19","histoday"
"2016-03-20","12.209776949999998","12.3599445","12.159721099999999","12.3060382","1671266.1059619999","2016-03-20","histoday"
"2016-03-21","12.282935499999999","12.3830472","12.12506705","12.282935499999999","452726.74692899996","2016-03-21","histoday"
"2016-03-22","12.282935499999999","12.4600562","12.24828145","12.398449000000001","634399.9494775","2016-03-22","histoday"
"2016-03-23","12.398449000000001","12.5601679","12.23287965","12.398449000000001","848560.014748","2016-03-23","histoday"
"2016-03-24","12.398449000000001","12.4985607","12.17897335","12.255982349999998","665832.520485","2016-03-24","histoday"
"2016-03-25","12.255982349999998","12.44850485","12.2136274","12.363794949999999","781366.6974015001","2016-03-25","histoday"
"2016-03-26","12.363794949999999","12.46390665","12.2906364","12.34839315","433785.11273049994","2016-03-26","histoday"
"2016-03-27","12.34839315","12.860503","12.22517875","12.61792465","1647446.144136","2016-03-27","histoday"
"2016-03-28","12.61792465","12.64872825","12.43310305","12.51781295","1000281.2598275","2016-03-28","histoday"
"2016-03-29","12.51781295","12.629475999999999","12.086562549999998","12.3830472","1072243.975571","2016-03-29","histoday"
"2016-03-30","12.3830472","12.4292526","12.194375149999999","12.37149585","704690.029741","2016-03-30","histoday"
"2016-03-31","12.37149585","12.51011205","12.31758955","12.456205749999999","977982.6107965","2016-03-31","histoday"
"2016-04-01","12.456205749999999","12.502411149999999","12.2983373","12.3830472","777376.4760665","2016-04-01","histoday"
"2016-04-02","12.3830472","12.579420149999999","12.30988865","12.4908598","577074.9889405","2016-04-02","histoday"
"2016-04-03","12.4908598","12.5293643","12.3753463","12.4985607","561258.919025","2016-04-03","histoday"
"2016-04-04","12.4985607","12.54861655","12.34069225","12.452355299999999","428949.6406115","2016-04-04","histoday"
"2016-04-05","12.452355299999999","12.571719250000001","12.406149899999999","12.5139625","458459.065862","2016-04-05","histoday"
"2016-04-06","12.5139625","12.579420149999999","12.410000349999999","12.49471025","450405.38763300003","2016-04-06","histoday"
"2016-04-07","12.49471025","12.5216634","12.32144","12.406149899999999","455289.87598049996","2016-04-07","histoday"
"2016-04-08","12.406149899999999","12.54091565","12.236730099999999","12.3445427","682206.1355605","2016-04-08","histoday"
"2016-04-09","12.3445427","12.4369535","12.1828238","12.3445427","415459.242496","2016-04-09","histoday"
"2016-04-10","12.3445427","12.533214749999999","12.23287965","12.37149585","1311512.2092195","2016-04-10","histoday"
"2016-04-11","12.37149585","12.47930845","12.329140899999999","12.398449000000001","389750.5964405","2016-04-11","histoday"
"2016-04-12","12.398449000000001","12.6140742","12.352243600000001","12.502411149999999","690871.1882404999","2016-04-12","histoday"
"2016-04-13","12.502411149999999","12.63332645","12.406149899999999","12.475458","369131.167159","2016-04-13","histoday"
"2016-04-14","12.475458","12.5293643","12.398449000000001","12.456205749999999","366533.1530305","2016-04-14","histoday"
"2016-04-15","12.456205749999999","12.73343815","12.41770125","12.579420149999999","671256.4568775","2016-04-15","histoday"
"2016-04-16","12.579420149999999","12.783494","12.502411149999999","12.60252285","427464.5220465","2016-04-16","histoday"
"2016-04-17","12.60252285","12.675681399999998","12.444654400000001","12.5293643","403867.6552935","2016-04-17","histoday"
"2016-04-18","12.5293643","12.5447661","12.40229945","12.475458","624997.6896405","2016-04-18","histoday"
"2016-04-19","12.475458","12.660279599999999","12.41770125","12.6063733","537993.7300349999","2016-04-19","histoday"
"2016-04-20","12.6063733","12.752690399999999","12.46390665","12.583270599999999","1067587.1258275001","2016-04-20","histoday"
"2016-04-21","12.583270599999999","12.875904799999999","12.533214749999999","12.83354985","1217568.198534","2016-04-21","histoday"
"2016-04-22","12.83354985","12.922110199999999","12.625625549999999","12.721886799999998","987844.729877","2016-04-22","histoday"
"2016-04-23","12.721886799999998","12.9914183","12.65642915","12.8528021","693641.6640245","2016-04-23","histoday"
"2016-04-24","12.8528021","13.80386325","12.675681399999998","13.75765785","3331462.8227505","2016-04-24","histoday"
"2016-04-25","13.75765785","14.78957845","13.376463300000001","14.52004695","5139213.558096999","2016-04-25","histoday"
"2016-04-26","14.52004695","15.8330504","14.262066800000001","15.413351350000001","6936820.3599275","2016-04-26","histoday"
"2016-04-27","15.413351350000001","16.21424495","14.2004596","15.25933335","10768139.2450845","2016-04-27","histoday"
"2016-04-28","15.25933335","15.26703425","14.12730105","14.52004695","4462118.3558485005","2016-04-28","histoday"
"2016-04-29","14.52004695","14.974400049999998","14.20431005","14.56625235","2019691.7092729998","2016-04-29","histoday"
"2016-04-30","14.56625235","14.73567215","14.01178755","14.05799295","2288532.592561","2016-04-30","histoday"
"2016-05-01","14.05799295","14.35832805","13.996385749999998","14.238964099999999","983813.308727","2016-05-01","histoday"
"2016-05-02","14.238964099999999","14.54314965","13.9078254","14.14270285","2146658.680834","2016-05-02","histoday"
"2016-05-03","14.14270285","14.52774785","13.9848344","14.35832805","2270669.1613715","2016-05-03","histoday"
"2016-05-04","14.35832805","14.56625235","14.25821635","14.37372985","720014.0891555","2016-05-04","histoday"
"2016-05-05","14.37372985","14.493093799999999","14.1619551","14.238964099999999","878252.2593645","2016-05-05","histoday"
"2016-05-06","14.238964099999999","14.616308199999999","14.20431005","14.55855145","998508.782179","2016-05-06","histoday"
"2016-05-07","14.55855145","15.459556749999999","14.41993525","15.13611895","2955008.0226825","2016-05-07","histoday"
"2016-05-08","15.13611895","15.24393155","14.8704379","15.06681085","977508.966942","2016-05-08","histoday"
"2016-05-09","15.06681085","15.65978015","14.8858397","15.521163949999998","2821667.7862814995","2016-05-09","histoday"
"2016-05-10","15.521163949999998","15.898508049999998","14.52774785","14.55855145","3216350.7706675","2016-05-10","histoday"
"2016-05-11","14.55855145","15.116866700000001","14.5470001","14.878138799999999","2309559.8615065","2016-05-11","histoday"
"2016-05-12","14.878138799999999","15.1476703","14.4545893","14.7780271","1550933.074706","2016-05-12","histoday"
"2016-05-13","14.7780271","15.205427049999999","14.6548127","15.047558599999999","2267951.7447885","2016-05-13","histoday"
"2016-05-14","15.047558599999999","15.744490050000001","15.016755","15.440304499999998","2156237.1757675","2016-05-14","histoday"
"2016-05-15","15.440304499999998","15.863854","15.1938757","15.59817295","1626162.3197070002","2016-05-15","histoday"
"2016-05-16","15.59817295","16.10643235","15.1553712","15.421052249999999","3306470.8224489996","2016-05-16","histoday"
"2016-05-17","15.421052249999999","15.7791441","15.13611895","15.3863982","1981312.348898","2016-05-17","histoday"
"2016-05-18","15.3863982","15.717536899999999","15.22852975","15.4095009","1844900.0309645","2016-05-18","histoday"
"2016-05-19","15.4095009","15.72908825","14.73567215","14.928194649999998","3751643.1790005","2016-05-19","histoday"
"2016-05-20","14.928194649999998","15.251632449999999","14.535448749999999","14.91279285","5265051.924258499","2016-05-20","histoday"
"2016-05-21","14.91279285","15.421052249999999","14.862737","15.19772615","1823476.6662275","2016-05-21","histoday"
"2016-05-22","15.19772615","15.38254775","14.98980185","15.16692255","1301254.6104195002","2016-05-22","histoday"
"2016-05-23","15.16692255","15.35174415","14.955147799999999","15.297837849999999","1246817.6414005","2016-05-23","histoday"
"2016-05-24","15.297837849999999","15.45185585","15.07451175","15.18232435","926100.9544154999","2016-05-24","histoday"
"2016-05-25","15.18232435","15.725237799999999","15.1399694","15.559668450000002","2570913.737292","2016-05-25","histoday"
"2016-05-26","15.559668450000002","15.84460175","15.3786973","15.72138735","3082408.3238864997","2016-05-26","histoday"
"2016-05-27","15.72138735","17.800630350000002","15.6713315","17.24616555","10910355.808357","2016-05-27","histoday"
"2016-05-28","17.24616555","18.1048159","16.5646359","16.9804845","9597532.6749305","2016-05-28","histoday"
"2016-05-29","16.9804845","18.451356399999998","16.479926","16.9804845","7290587.2304695","2016-05-29","histoday"
"2016-05-30","16.9804845","17.7197709","16.68399985","17.465641199999997","2566805.923214","2016-05-30","histoday"
"2016-05-31","17.465641199999997","17.97005015","17.06134395","17.57730425","4738615.781952499","2016-05-31","histoday"
"2016-06-01","17.57730425","18.797896899999998","17.36167905","17.9816015","4070045.5530129997","2016-06-01","histoday"
"2016-06-02","17.9816015","18.20877805","17.816032149999998","17.97005015","1516038.4870945","2016-06-02","histoday"
