"date","open","high","low","value","volume","date_fmt","interval"
"2016-12-22","0.02525510155","0.02525510155","0.023487745","0.024550469199999998","24057.226554999997","2016-12-22","histoday"
"2016-12-23","0.024550469199999998","0.02520889615","0.0229563829","0.0234338387","15715.8812065","2016-12-23","histoday"
"2016-12-24","0.0234338387","0.02485465475","0.023218213499999998","0.0247891971","8543.532478000001","2016-12-24","histoday"
"2016-12-25","0.0247891971","0.0252204475","0.0242963395","0.0242963395","14527.131778","2016-12-25","histoday"
"2016-12-26","0.0242963395","0.025489979","0.023634062100000002","0.0240653125","9505.1053565","2016-12-26","histoday"
"2016-12-27","0.0240653125","0.0247891971","0.0232952225","0.02362251075","15520.008815","2016-12-27","histoday"
"2016-12-28","0.02362251075","0.024257835","0.0234723432","0.02403835935","8700.938874","2016-12-28","histoday"
"2016-12-29","0.02403835935","0.02642563835","0.02373802425","0.024927813299999997","16682.3441565","2016-12-29","histoday"
"2016-12-30","0.024927813299999997","0.02539371775","0.0243964512","0.024700636749999998","8931.041766","2016-12-30","histoday"
"2016-12-31","0.024700636749999998","0.025959733899999997","0.023895892699999997","0.02507027995","9069.118903","2016-12-31","histoday"
"2017-01-01","0.02507027995","0.02540141865","0.024099966549999997","0.0244349557","6375.767632499999","2017-01-01","histoday"
"2017-01-02","0.0244349557","0.0247121881","0.02389974315","0.0243040404","17147.363003","2017-01-02","histoday"
"2017-01-03","0.0243040404","0.02529360605","0.023949798999999997","0.02468523495","48459.684456999996","2017-01-03","histoday"
"2017-01-04","0.02468523495","0.026337078","0.0245427683","0.0246813845","25665.790547","2017-01-04","histoday"
"2017-01-05","0.0246813845","0.02652575005","0.0217550425","0.0241654242","229977.71387049998","2017-01-05","histoday"
"2017-01-06","0.0241654242","0.02501637365","0.02308344775","0.0239574999","80321.465126","2017-01-06","histoday"
"2017-01-07","0.0239574999","0.02486235565","0.0232952225","0.02450041335","25900.0904295","2017-01-07","histoday"
"2017-01-08","0.02450041335","0.02486235565","0.024026808","0.024069162949999997","22515.0828255","2017-01-08","histoday"
"2017-01-09","0.024069162949999997","0.02440800255","0.0235801558","0.0237803792","17368.378833","2017-01-09","histoday"
"2017-01-10","0.0237803792","0.0274845121","0.0237803792","0.02624081675","120743.41221699999","2017-01-10","histoday"
"2017-01-11","0.02624081675","0.026568104999999998","0.0240653125","0.02519349435","130404.69182549999","2017-01-11","histoday"
"2017-01-12","0.02519349435","0.027291989599999997","0.024257835","0.02448501155","93198.25552949999","2017-01-12","histoday"
"2017-01-13","0.02448501155","0.025824968150000002","0.024257835","0.025678651049999997","30829.9755825","2017-01-13","histoday"
"2017-01-14","0.025678651049999997","0.02695315","0.0253667646","0.02616380775","29489.2488925","2017-01-14","histoday"
"2017-01-15","0.02616380775","0.02659505815","0.025798015","0.0262215645","17720.502485499997","2017-01-15","histoday"
"2017-01-16","0.0262215645","0.0265296005","0.025798015","0.026106050999999998","12761.854471","2017-01-16","histoday"
"2017-01-17","0.027338195000000003","0.027338195000000003","0.025721006","0.0262985735","183446.37327799998","2017-01-17","histoday"
"2017-01-18","0.0262985735","0.0276847355","0.025566988","0.026183059999999998","234101.892361","2017-01-18","histoday"
"2017-01-19","0.026183059999999998","0.026491096","0.025027925","0.026337078","107649.571947","2017-01-19","histoday"
"2017-01-20","0.026337078","0.0263755825","0.024642880000000002","0.02541297","104381.69503199999","2017-01-20","histoday"
"2017-01-21","0.02541297","0.026337078","0.025104934","0.026337078","89236.68154250001","2017-01-21","histoday"
"2017-01-22","0.026337078","0.0262985735","0.0257595105","0.026106050999999998","26125.6497905","2017-01-22","histoday"
"2017-01-23","0.026106050999999998","0.026260068999999997","0.025374465500000002","0.0257595105","50941.915554","2017-01-23","histoday"
"2017-01-24","0.0257595105","0.025952033","0.025027925","0.025027925","47613.432556","2017-01-24","histoday"
"2017-01-25","0.025027925","0.025027925","0.0247583935","0.0249894205","51625.29342","2017-01-25","histoday"
"2017-01-26","0.0249894205","0.026029042000000002","0.023718772","0.024257835","151839.492399","2017-01-26","histoday"
"2017-01-27","0.024257835","0.025027925","0.01155135","0.024488862","49556.793175499995","2017-01-27","histoday"
"2017-01-28","0.024488862","0.024642880000000002","0.024257835","0.024604375499999998","22660.629835499996","2017-01-28","histoday"
"2017-01-29","0.024604375499999998","0.024527366499999998","0.0242963395","0.0242963395","17855.1142175","2017-01-29","histoday"
"2017-01-30","0.0242963395","0.025027925","0.0244503575","0.0248354025","24705.9888755","2017-01-30","histoday"
"2017-01-31","0.0248354025","0.025027925","0.023795781","0.0246813845","96910.050825","2017-01-31","histoday"
"2017-02-01","0.0246813845","0.02541297","0.023988303500000002","0.0249894205","152199.3169515","2017-02-01","histoday"
"2017-02-02","0.0249894205","0.0254514745","0.024642880000000002","0.024642880000000002","75278.6462745","2017-02-02","histoday"
"2017-02-03","0.024642880000000002","0.0249894205","0.024026808","0.024565871","72264.82205049999","2017-02-03","histoday"
"2017-02-04","0.024565871","0.0249124115","0.0244503575","0.024796898","25997.699337","2017-02-04","histoday"
"2017-02-05","0.024796898","0.024950915999999997","0.024180826","0.024219330499999997","44127.5816665","2017-02-05","histoday"
"2017-02-06","0.024219330499999997","0.024796898","0.0241423215","0.024565871","21534.642742","2017-02-06","histoday"
"2017-02-07","0.024565871","0.0249124115","0.024103817","0.0246813845","73018.81716949999","2017-02-07","histoday"
"2017-02-08","0.0246813845","0.024950915999999997","0.023410736","0.0244503575","141740.070085","2017-02-08","histoday"
"2017-02-09","0.0244503575","0.0247583935","0.0234492405","0.024180826","179608.43724049997","2017-02-09","histoday"
"2017-02-10","0.024180826","0.0244503575","0.0229101775","0.0242963395","142291.3390115","2017-02-10","histoday"
"2017-02-11","0.0242963395","0.024642880000000002","0.0241423215","0.024565871","35056.113989","2017-02-11","histoday"
"2017-02-12","0.024565871","0.024642880000000002","0.0241423215","0.0241423215","15818.495699000001","2017-02-12","histoday"
"2017-02-13","0.0241423215","0.0244503575","0.023872789999999998","0.024026808","120985.0279545","2017-02-13","histoday"
"2017-02-14","0.024026808","0.024565871","0.0239112945","0.023949798999999997","113121.1769105","2017-02-14","histoday"
"2017-02-15","0.023949798999999997","0.0241423215","0.02233261","0.023487745","356361.1112295","2017-02-15","histoday"
"2017-02-16","0.023487745","0.024488862","0.01925225","0.0228331685","808430.5863435","2017-02-16","histoday"
"2017-02-17","0.0228331685","0.0235262495","0.021023457","0.0226021415","490718.9445565","2017-02-17","histoday"
"2017-02-18","0.0226021415","0.0231027","0.01925225","0.021331493","393578.59831699997","2017-02-18","histoday"
"2017-02-19","0.021331493","0.0227561595","0.0212159795","0.0227561595","84484.3791435","2017-02-19","histoday"
"2017-02-20","0.0227561595","0.0229871865","0.021793547","0.022948681999999998","83810.0113305","2017-02-20","histoday"
"2017-02-21","0.022948681999999998","0.022948681999999998","0.0219860695","0.0225251325","61402.66409599999","2017-02-21","histoday"
"2017-02-22","0.0225251325","0.0229101775","0.0223711145","0.0224481235","68063.13400149999","2017-02-22","histoday"
"2017-02-23","0.0224481235","0.022871673","0.022101583","0.0225251325","118468.258321","2017-02-23","histoday"
"2017-02-24","0.0225251325","0.0229101775","0.021177474999999998","0.021562519999999998","73939.26724199999","2017-02-24","histoday"
"2017-02-25","0.021562519999999998","0.0224481235","0.021562519999999998","0.0216780335","28312.666886","2017-02-25","histoday"
"2017-02-26","0.0216780335","0.021947565","0.021639529","0.021947565","7810.4453025","2017-02-26","histoday"
"2017-02-27","0.021947565","0.021947565","0.021408502","0.021408502","47875.1476425","2017-02-27","histoday"
"2017-02-28","0.021408502","0.021947565","0.020445889499999998","0.0214470065","217903.357247","2017-02-28","histoday"
"2017-03-01","0.0214470065","0.021485511","0.0202148625","0.0207539255","214566.249241","2017-03-01","histoday"
"2017-03-02","0.0207539255","0.0244503575","0.020445889499999998","0.023333727000000002","903823.8679045","2017-03-02","histoday"
"2017-03-03","0.023333727000000002","0.0250664295","0.022794664","0.0249894205","459589.7505045","2017-03-03","histoday"
"2017-03-04","0.0249894205","0.025721006","0.023872789999999998","0.023872789999999998","226103.46808949998","2017-03-04","histoday"
"2017-03-05","0.023872789999999998","0.024257835","0.0231412045","0.023256718","117296.10433199999","2017-03-05","histoday"
"2017-03-06","0.023256718","0.023795781","0.0230641955","0.023256718","66941.7289435","2017-03-06","histoday"
"2017-03-07","0.023256718","0.0264525915","0.022679150500000002","0.025913528499999998","566393.6866225","2017-03-07","histoday"
"2017-03-08","0.025913528499999998","0.026645113999999998","0.024796898","0.025027925","717451.576176","2017-03-08","histoday"
"2017-03-09","0.025027925","0.02541297","0.024334844","0.024950915999999997","501622.1868125","2017-03-09","histoday"
"2017-03-10","0.024950915999999997","0.0257595105","0.02233261","0.0237572765","862513.2369535001","2017-03-10","histoday"
"2017-03-11","0.0237572765","0.024719889000000002","0.023333727000000002","0.0240653125","308317.0443455","2017-03-11","histoday"
"2017-03-12","0.0240653125","0.024411853","0.023179709","0.024334844","201409.53112250002","2017-03-12","histoday"
"2017-03-13","0.024334844","0.024950915999999997","0.0236802675","0.024796898","553634.7584935","2017-03-13","histoday"
"2017-03-14","0.024796898","0.024796898","0.024103817","0.024604375499999998","213229.2574875","2017-03-14","histoday"
"2017-03-15","0.024604375499999998","0.024719889000000002","0.0240653125","0.0240653125","269477.7862225","2017-03-15","histoday"
"2017-03-16","0.0240653125","0.024488862","0.0231412045","0.024257835","1156788.6527614999","2017-03-16","histoday"
"2017-03-17","0.024257835","0.024411853","0.022178592","0.0229871865","885304.551062","2017-03-17","histoday"
"2017-03-18","0.0229871865","0.028146789499999998","0.0229871865","0.026491096","2153491.458377","2017-03-18","histoday"
"2017-03-19","0.026491096","0.02772324","0.024719889000000002","0.0257595105","764262.7674744999","2017-03-19","histoday"
"2017-03-20","0.0257595105","0.0271456725","0.0248354025","0.026568104999999998","716534.2064634999","2017-03-20","histoday"
"2017-03-21","0.026568104999999998","0.0271456725","0.025528483499999997","0.026260068999999997","610285.158695","2017-03-21","histoday"
"2017-03-22","0.026260068999999997","0.029186411","0.0261445555","0.0276847355","997579.7456029999","2017-03-22","histoday"
"2017-03-23","0.0276847355","0.042354949999999995","0.0276847355","0.042354949999999995","3373007.445548","2017-03-23","histoday"
"2017-03-24","0.042354949999999995","0.045512319","0.031381167499999994","0.040891778999999996","6000851.8958014995","2017-03-24","histoday"
"2017-03-25","0.040891778999999996","0.041738878","0.033845455499999996","0.034191996","2506476.61056","2017-03-25","histoday"
"2017-03-26","0.034191996","0.037811419","0.034191996","0.036078716499999997","888776.5403315","2017-03-26","histoday"
"2017-03-27","0.036078716499999997","0.0394671125","0.03465405","0.0363097435","1553703.9740394999","2017-03-27","histoday"
"2017-03-28","0.0363097435","0.0371568425","0.034885077","0.036771797499999995","913815.2465915","2017-03-28","histoday"
"2017-03-29","0.036771797499999995","0.0390820675","0.036425256999999996","0.0390820675","845640.5650535","2017-03-29","histoday"
"2017-03-30","0.0390820675","0.056601614999999994","0.0390820675","0.0532517235","4928173.011903","2017-03-30","histoday"
"2017-03-31","0.0532517235","0.086789143","0.0506334175","0.08239962999999999","18092304.863842","2017-03-31","histoday"
"2017-04-01","0.08239962999999999","0.0894459535","0.075776856","0.08470989999999999","7271648.561117499","2017-04-01","histoday"
"2017-04-02","0.08470989999999999","0.267606275","0.028878374999999998","0.236802675","73483656.93157049","2017-04-02","histoday"
"2017-04-03","0.236802675","0.2387279","0.09626125","0.12325290449999998","47052815.275963","2017-04-03","histoday"
"2017-04-04","0.12325290449999998","0.165184305","0.103577105","0.1458165415","21756855.3303645","2017-04-04","histoday"
"2017-04-05","0.1458165415","0.15817648599999998","0.13476575000000002","0.13703751549999998","15180020.7412785","2017-04-05","histoday"
"2017-04-06","0.13703751549999998","0.143544776","0.11166305","0.12783494","14023481.36665","2017-04-06","histoday"
"2017-04-07","0.12783494","0.1491279285","0.11882488699999999","0.14304421750000001","13739412.261648","2017-04-07","histoday"
"2017-04-08","0.14304421750000001","0.14554701","0.1353433175","0.13765358749999998","7897735.1965225","2017-04-08","histoday"
"2017-04-09","0.13765358749999998","0.137769101","0.12517812949999998","0.1317238945","4325340.476192","2017-04-09","histoday"
"2017-04-10","0.1317238945","0.138231155","0.12783494","0.131069318","3802780.6204055003","2017-04-10","histoday"
"2017-04-11","0.131069318","0.13526630850000002","0.1232144","0.127680922","3888345.7053505","2017-04-11","histoday"
"2017-04-12","0.127680922","0.13707602","0.12398448999999999","0.1330330475","5429711.913482","2017-04-12","histoday"
"2017-04-13","0.1330330475","0.13715302899999998","0.129760165","0.131762399","5542057.1477085","2017-04-13","histoday"
"2017-04-14","0.131762399","0.13572836249999998","0.12706485","0.12891306600000002","3138110.512271","2017-04-14","histoday"
"2017-04-15","0.12891306600000002","0.1328790295","0.1276424175","0.1301837145","2056201.2526234998","2017-04-15","histoday"
"2017-04-16","0.1301837145","0.1307227775","0.12517812949999998","0.127295877","1751578.9075755","2017-04-16","histoday"
"2017-04-17","0.127295877","0.130376237","0.12498560700000001","0.12833549849999998","2537680.0797925","2017-04-17","histoday"
"2017-04-18","0.12833549849999998","0.13164688549999998","0.12398448999999999","0.1263332645","3445396.1750795","2017-04-18","histoday"
"2017-04-19","0.1263332645","0.1277964355","0.108428672","0.11686115749999999","4388447.850016501","2017-04-19","histoday"
"2017-04-20","0.11686115749999999","0.119517968","0.1017673935","0.1154749955","7382012.9313415","2017-04-20","histoday"
"2017-04-21","0.1154749955","0.13361061500000002","0.1133957525","0.12918259750000002","10757435.417634","2017-04-21","histoday"
"2017-04-22","0.12918259750000002","0.1309538045","0.11678414849999999","0.12167422000000001","3616355.9240524997","2017-04-22","histoday"
"2017-04-23","0.12167422000000001","0.12375346300000001","0.119440959","0.12094263449999999","2780684.9826435","2017-04-23","histoday"
"2017-04-24","0.12094263449999999","0.1232144","0.118978905","0.12132767950000001","2163012.928146","2017-04-24","histoday"
"2017-04-25","0.12132767950000001","0.1317238945","0.119671986","0.124138508","5193679.9060495","2017-04-25","histoday"
"2017-04-26","0.124138508","0.130607264","0.124138508","0.1261022375","4632517.363787999","2017-04-26","histoday"
"2017-04-27","0.1261022375","0.14169656","0.1241770125","0.1356513535","6245355.894351","2017-04-27","histoday"
"2017-04-28","0.1356513535","0.177582754","0.1342651915","0.17327025","20133700.520143498","2017-04-28","histoday"
"2017-04-29","0.17327025","0.229178784","0.1732317455","0.2072697235","26327736.3077415","2017-04-29","histoday"
"2017-04-30","0.2072697235","0.21173624549999998","0.188749059","0.20091648099999998","11025912.317883499","2017-04-30","histoday"
"2017-05-01","0.20091648099999998","0.2237496495","0.18878756349999998","0.2072697235","16944896.7543795","2017-05-01","histoday"
"2017-05-02","0.2072697235","0.2128143715","0.19444772500000002","0.207231219","8398484.139779499","2017-05-02","histoday"
"2017-05-03","0.207231219","0.2386893955","0.20195610249999998","0.235185486","14533287.5309195","2017-05-03","histoday"
"2017-05-04","0.235185486","0.3385700685","0.23102699999999998","0.308036","51370817.1409955","2017-05-04","histoday"
"2017-05-05","0.308036","0.40429725","0.299410992","0.3518926255","61619040.749822","2017-05-05","histoday"
"2017-05-06","0.3518926255","0.400061755","0.34765713049999997","0.385430045","29431916.5776035","2017-05-06","histoday"
"2017-05-07","0.385430045","0.59681975","0.3744562625","0.535597595","69429064.1585155","2017-05-07","histoday"
"2017-05-08","0.535597595","0.8625008","0.431635445","0.738131265","142992196.4188245","2017-05-08","histoday"
"2017-05-09","0.738131265","0.7970431499999999","0.4312504","0.60221038","58708773.9550225","2017-05-09","histoday"
"2017-05-10","0.60221038","0.7620040549999999","0.58141795","0.72003415","40086357.963881","2017-05-10","histoday"
"2017-05-11","0.72003415","0.759693785","0.62300281","0.707327665","33338106.962452002","2017-05-11","histoday"
"2017-05-12","0.707327665","0.8085945","0.69539127","0.796658105","36776694.887355","2017-05-12","histoday"
"2017-05-13","0.796658105","0.8547999","0.751222795","0.8093645899999999","29072377.8825115","2017-05-13","histoday"
"2017-05-14","0.8093645899999999","0.8470989999999999","0.79935342","0.8359326949999999","14483195.063140001","2017-05-14","histoday"
"2017-05-15","0.8359326949999999","1.013053395","0.83015702","1.013053395","52011798.048585996","2017-05-15","histoday"
"2017-05-16","1.013053395","1.288745615","0.9626125","1.25139625","112236045.24464299","2017-05-16","histoday"
"2017-05-17","1.25139625","1.5359445049999998","1.0973782499999998","1.44391875","161740073.8940815","2017-05-17","histoday"
"2017-05-18","1.44391875","1.511301625","1.1705368","1.3765358749999999","77270078.3375835","2017-05-18","histoday"
"2017-05-19","1.3765358749999999","1.38385173","1.084671765","1.2413850800000001","74123065.39239","2017-05-19","histoday"
"2017-05-20","1.2413850800000001","1.3823115499999998","1.1127800499999998","1.3280202049999998","72014711.604228","2017-05-20","histoday"
"2017-05-21","1.3280202049999998","1.386162","1.22829355","1.2475458","41127200.672602996","2017-05-21","histoday"
"2017-05-22","1.2475458","1.2737288599999999","0.90408566","1.1505144600000001","75799331.1151545","2017-05-22","histoday"
"2017-05-23","1.1505144600000001","1.36382939","1.088522215","1.243310305","50996067.7052325","2017-05-23","histoday"
"2017-05-24","1.243310305","1.309153","1.1012286999999998","1.1166304999999999","59163143.188408","2017-05-24","histoday"
"2017-05-25","1.1166304999999999","1.1655312150000001","0.88945395","0.9241079999999999","77810165.55728349","2017-05-25","histoday"
"2017-05-26","0.9241079999999999","1.26371769","0.9241079999999999","1.0627242000000001","75678164.8465185","2017-05-26","histoday"
"2017-05-27","1.0627242000000001","1.10507915","0.51981075","0.8085945","108172333.6433755","2017-05-27","histoday"
"2017-05-28","0.8085945","0.958377005","0.782796485","0.878287645","46168679.875539","2017-05-28","histoday"
"2017-05-29","0.878287645","0.94798079","0.8093645899999999","0.89484458","40758669.3670495","2017-05-29","histoday"
"2017-05-30","0.89484458","0.91948746","0.71926406","0.7862618899999999","34044474.4407355","2017-05-30","histoday"
"2017-05-31","0.7862618899999999","0.9664629499999999","0.743521895","0.9529863749999999","43762451.1939","2017-05-31","histoday"
"2017-06-01","0.9529863749999999","1.309153","0.9456705200000001","1.2952913799999999","139481781.42953148","2017-06-01","histoday"
"2017-06-02","1.2952913799999999","1.2983717399999999","1.0623391549999999","1.139348155","56534832.718191","2017-06-02","histoday"
"2017-06-03","1.139348155","1.18208815","1.043856995","1.124716445","28275457.754389","2017-06-03","histoday"
"2017-06-04","1.124716445","1.1936395","1.04347195","1.132417345","16560790.07054","2017-06-04","histoday"
"2017-06-05","1.132417345","1.1470490549999999","1.1046941049999999","1.11200996","13620752.635962","2017-06-05","histoday"
"2017-06-06","1.11200996","1.13588275","1.0550233","1.0935278","44787723.529921","2017-06-06","histoday"
"2017-06-07","1.0935278","1.155135","1.046167265","1.06349429","49447231.8166235","2017-06-07","histoday"
"2017-06-08","1.06349429","1.144738785","1.0396215","1.1046941049999999","26751111.728897","2017-06-08","histoday"
"2017-06-09","1.1046941049999999","1.1397332","1.0781260000000001","1.0835166299999999","21896002.9694735","2017-06-09","histoday"
"2017-06-10","1.0835166299999999","1.09660816","0.983789975","1.00034691","35156947.9949155","2017-06-10","histoday"
"2017-06-11","1.00034691","1.0781260000000001","0.9791694350000001","1.040006545","21913477.582222","2017-06-11","histoday"
"2017-06-12","1.040006545","1.0858268999999998","0.895229625","0.9499060149999999","54076181.3534415","2017-06-12","histoday"
"2017-06-13","0.9499060149999999","1.05887375","0.94490043","1.0111281699999999","23384286.642878","2017-06-13","histoday"
"2017-06-14","1.0111281699999999","1.155135","0.94336025","1.0099730349999998","58161265.0699565","2017-06-14","histoday"
"2017-06-15","1.0099730349999998","1.01728889","0.8239963","0.94336025","45384995.6692915","2017-06-15","histoday"
"2017-06-16","0.94336025","0.98956565","0.895229625","0.9649227699999999","18236828.116196","2017-06-16","histoday"
"2017-06-17","0.9649227699999999","1.0203692500000001","0.9075510649999999","0.999961865","27820333.0627135","2017-06-17","histoday"
"2017-06-18","0.999961865","1.0704251","0.95106115","1.020754295","33130774.168580998","2017-06-18","histoday"
"2017-06-19","1.020754295","1.0858268999999998","0.9964964599999999","1.08197645","21472920.875598997","2017-06-19","histoday"
"2017-06-20","1.08197645","1.25139625","1.05579339","1.1859386","90998348.24403049","2017-06-20","histoday"
"2017-06-21","1.1859386","1.20365067","0.97878439","1.04963267","52183733.193553","2017-06-21","histoday"
"2017-06-22","1.04963267","1.0842867200000001","0.967618085","1.070040055","48268369.766155995","2017-06-22","histoday"
"2017-06-23","1.070040055","1.13588275","1.065419515","1.12279122","25908088.4687265","2017-06-23","histoday"
"2017-06-24","1.12279122","1.170151755","0.98725538","1.068499875","79300800.70050299","2017-06-24","histoday"
"2017-06-25","1.068499875","1.0842867200000001","0.956836825","0.9922609649999999","25449289.6391565","2017-06-25","histoday"
"2017-06-26","0.9922609649999999","1.0288402399999999","0.84093828","0.947595745","53038108.350413494","2017-06-26","histoday"
"2017-06-27","0.947595745","1.0080478099999999","0.870586745","1.0080478099999999","38067726.51452","2017-06-27","histoday"
"2017-06-28","1.0080478099999999","1.034615915","0.957606915","1.03423087","27431746.688334998","2017-06-28","histoday"
"2017-06-29","1.03423087","1.036926185","0.967618085","0.9861002449999999","21614540.1570675","2017-06-29","histoday"
"2017-06-30","0.9861002449999999","0.9995768199999999","0.94336025","0.94952097","16889840.170946497","2017-06-30","histoday"
"2017-07-01","0.94952097","0.96954331","0.8998501649999999","0.91871737","16273221.984614","2017-07-01","histoday"
"2017-07-02","0.91871737","0.9807096149999999","0.8971548500000001","0.9768591649999999","12978558.4515765","2017-07-02","histoday"
"2017-07-03","0.9768591649999999","0.9884105149999999","0.941435025","0.9714685350000001","18847086.783795","2017-07-03","histoday"
"2017-07-04","0.9714685350000001","0.9938011449999999","0.9514461949999999","0.952216285","17530103.701197498","2017-07-04","histoday"
"2017-07-05","0.952216285","0.9868703349999999","0.93719953","0.9703134","14730072.363556","2017-07-05","histoday"
"2017-07-06","0.9703134","0.9733937600000001","0.95568169","0.9649227699999999","9426047.147009999","2017-07-06","histoday"
"2017-07-07","0.9649227699999999","0.96877322","0.88483341","0.886758635","20601740.1216775","2017-07-07","histoday"
"2017-07-08","0.886758635","0.893689445","0.81321504","0.8856035","32847466.6440845","2017-07-08","histoday"
"2017-07-09","0.8856035","0.93257899","0.8698166549999999","0.870586745","12965628.216927","2017-07-09","histoday"
"2017-07-10","0.870586745","0.873667105","0.657271815","0.725039735","39282863.461914994","2017-07-10","histoday"
"2017-07-11","0.725039735","0.76777973","0.581802995","0.68461001","63502334.118295","2017-07-11","histoday"
"2017-07-12","0.68461001","0.758923695","0.63763452","0.75391811","32713418.579460002","2017-07-12","histoday"
"2017-07-13","0.75391811","0.83862801","0.69693145","0.741211625","30030150.482375","2017-07-13","histoday"
"2017-07-14","0.741211625","0.741211625","0.6611222649999999","0.7096379349999999","19158361.166263","2017-07-14","histoday"
"2017-07-15","0.7096379349999999","0.71156316","0.657271815","0.6622773999999999","19679843.704644002","2017-07-15","histoday"
"2017-07-16","0.6622773999999999","0.671133435","0.490932375","0.562550745","63353866.811501496","2017-07-16","histoday"
"2017-07-17","0.562550745","0.6668979399999999","0.5587002950000001","0.663432535","44538029.933366","2017-07-17","histoday"
"2017-07-18","0.663432535","0.7277350499999999","0.617997225","0.6884604599999999","42881936.7181515","2017-07-18","histoday"
"2017-07-19","0.6884604599999999","0.7077127099999999","0.60606083","0.62762335","32955296.4941005","2017-07-19","histoday"
"2017-07-20","0.62762335","0.7554582900000001","0.6237729","0.741211625","50122332.5242765","2017-07-20","histoday"
"2017-07-21","0.741211625","0.74544712","0.70386226","0.7065575749999999","29884427.9303595","2017-07-21","histoday"
"2017-07-22","0.7065575749999999","0.7785609899999999","0.7007819","0.761233965","32967063.584814","2017-07-22","histoday"
"2017-07-23","0.761233965","0.7951179249999999","0.721189285","0.75699847","40835366.05705","2017-07-23","histoday"
"2017-07-24","0.75699847","0.7639292799999999","0.728890185","0.737361175","17157703.5789975","2017-07-24","histoday"
"2017-07-25","0.737361175","0.74159667","0.63840461","0.67151848","38084174.0582355","2017-07-25","histoday"
"2017-07-26","0.67151848","0.688075415","0.63224389","0.663432535","23096720.135636497","2017-07-26","histoday"
"2017-07-27","0.663432535","0.67613902","0.6545765","0.6642026249999999","13965806.4387125","2017-07-27","histoday"
"2017-07-28","0.6642026249999999","0.6692082100000001","0.6126065949999999","0.628778485","20728877.244624","2017-07-28","histoday"
"2017-07-29","0.628778485","0.65611668","0.59681975","0.6507260500000001","16299179.408244","2017-07-29","histoday"
"2017-07-30","0.6507260500000001","0.6580419049999999","0.619537405","0.628778485","8165863.246002","2017-07-30","histoday"
"2017-07-31","0.628778485","0.6503410049999999","0.610296325","0.63455416","15352066.81771","2017-07-31","histoday"
"2017-08-01","0.63455416","0.7111781149999999","0.6237729","0.68383992","47786319.994261","2017-08-01","histoday"
"2017-08-02","0.68383992","0.69077073","0.64533542","0.6580419049999999","23722508.2071485","2017-08-02","histoday"
"2017-08-03","0.6580419049999999","0.681914695","0.65303632","0.67305866","12353590.9879685","2017-08-03","histoday"
"2017-08-04","0.67305866","0.680374515","0.6611222649999999","0.67151848","14143957.3651145","2017-08-04","histoday"
"2017-08-05","0.67151848","0.74236676","0.661892355","0.71156316","43117679.402771","2017-08-05","histoday"
"2017-08-06","0.71156316","0.73004532","0.68769037","0.69385109","20869194.3039025","2017-08-06","histoday"
"2017-08-07","0.69385109","0.70386226","0.67998947","0.68615019","21650780.78499","2017-08-07","histoday"
"2017-08-08","0.68615019","0.7593087399999999","0.6822997399999999","0.757383515","52366826.17253","2017-08-08","histoday"
"2017-08-09","0.757383515","0.757383515","0.7000118099999999","0.708867845","30247345.972894","2017-08-09","histoday"
"2017-08-10","0.708867845","0.71233325","0.68692028","0.696546405","23670977.6347985","2017-08-10","histoday"
"2017-08-11","0.696546405","0.7084828","0.67690911","0.68461001","27139757.361701","2017-08-11","histoday"
"2017-08-12","0.68461001","0.702707125","0.657271815","0.66073722","27310589.968815","2017-08-12","histoday"
"2017-08-13","0.66073722","0.662662445","0.611066415","0.6380195649999999","39739533.37768","2017-08-13","histoday"
"2017-08-14","0.6380195649999999","0.693466045","0.6360943400000001","0.648030735","24787941.853299998","2017-08-14","histoday"
"2017-08-15","0.648030735","0.648030735","0.58911885","0.607215965","40269664.8353555","2017-08-15","histoday"
"2017-08-16","0.607215965","0.61838227","0.573332005","0.6172271349999999","32094237.880148","2017-08-16","histoday"
"2017-08-17","0.6172271349999999","0.61992245","0.5929693","0.60760101","24052023.4034105","2017-08-17","histoday"
"2017-08-18","0.60760101","0.65611668","0.58449831","0.6041356050000001","41107009.2593435","2017-08-18","histoday"
"2017-08-19","0.6041356050000001","0.62223272","0.571021735","0.5875786700000001","27205085.482562996","2017-08-19","histoday"
"2017-08-20","0.5875786700000001","0.6203074949999999","0.5752572300000001","0.611066415","19886689.801634997","2017-08-20","histoday"
"2017-08-21","0.611066415","0.801278645","0.586423535","0.75391811","102783808.2223365","2017-08-21","histoday"
"2017-08-22","0.75391811","1.00034691","0.660352175","0.932193945","243636501.5981025","2017-08-22","histoday"
"2017-08-23","0.932193945","1.146278965","0.8351626050000001","0.946055565","350407982.1960435","2017-08-23","histoday"
"2017-08-24","0.946055565","1.1019987900000001","0.81783558","0.836702785","232156979.81762752","2017-08-24","histoday"
"2017-08-25","0.836702785","0.8890689049999999","0.781256305","0.834392515","102748954.6420175","2017-08-25","histoday"
"2017-08-26","0.834392515","0.88868386","0.796658105","0.807439365","48732672.0054065","2017-08-26","histoday"
"2017-08-27","0.807439365","0.81013468","0.74313685","0.776635765","53125511.370657004","2017-08-27","histoday"
"2017-08-28","0.776635765","0.9318088999999999","0.749682615","0.8671213400000001","151905385.76592198","2017-08-28","histoday"
"2017-08-29","0.8671213400000001","0.87097179","0.8182206249999999","0.846713955","67741156.831203","2017-08-29","histoday"
